"","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","cnt","ridersup"
"242",0,2,1,1,0.639167,0.594704,0.548333,0.125008,5204,"UP"
"243",0,3,1,1,0.656667,0.611121,0.597917,0.0833333,5058,"UP"
"244",0,4,1,1,0.655,0.614921,0.639167,0.141796,5115,"UP"
"245",0,5,1,2,0.643333,0.604808,0.727083,0.139929,4727,"UP"
"246",0,6,0,1,0.669167,0.633213,0.716667,0.185325,4484,"NOTUP"
"247",0,0,0,1,0.709167,0.665429,0.742083,0.206467,4940,"UP"
"248",1,1,0,2,0.673333,0.625646,0.790417,0.212696,3351,"NOTUP"
"249",0,2,1,3,0.54,0.5152,0.886957,0.343943,2710,"NOTUP"
"250",0,3,1,3,0.599167,0.544229,0.917083,0.0970208,1996,"NOTUP"
"251",0,4,1,3,0.633913,0.555361,0.939565,0.192748,1842,"NOTUP"
"252",0,5,1,2,0.65,0.578946,0.897917,0.124379,3544,"NOTUP"
"253",0,6,0,1,0.66,0.607962,0.75375,0.153608,5345,"UP"
"254",0,0,0,1,0.653333,0.609229,0.71375,0.115054,5046,"UP"
"255",0,1,1,1,0.644348,0.60213,0.692174,0.088913,4713,"UP"
"256",0,2,1,1,0.650833,0.603554,0.7125,0.141804,4763,"UP"
"257",0,3,1,1,0.673333,0.6269,0.697083,0.1673,4785,"UP"
"258",0,4,1,2,0.5775,0.553671,0.709167,0.271146,3659,"NOTUP"
"259",0,5,1,2,0.469167,0.461475,0.590417,0.164183,4760,"UP"
"260",0,6,0,2,0.491667,0.478512,0.718333,0.189675,4511,"NOTUP"
"261",0,0,0,1,0.5075,0.490537,0.695,0.178483,4274,"NOTUP"
"262",0,1,1,2,0.549167,0.529675,0.69,0.151742,4539,"NOTUP"
"263",0,2,1,2,0.561667,0.532217,0.88125,0.134954,3641,"NOTUP"
"264",0,3,1,2,0.595,0.550533,0.9,0.0964042,4352,"NOTUP"
"265",0,4,1,2,0.628333,0.554963,0.902083,0.128125,4795,"UP"
"266",0,5,1,2,0.609167,0.522125,0.9725,0.0783667,2395,"NOTUP"
"267",0,6,0,2,0.606667,0.564412,0.8625,0.0783833,5423,"UP"
"268",0,0,0,2,0.634167,0.572637,0.845,0.0503792,5010,"UP"
"269",0,1,1,2,0.649167,0.589042,0.848333,0.1107,4630,"UP"
"270",0,2,1,2,0.636667,0.574525,0.885417,0.118171,4120,"NOTUP"
"271",0,3,1,2,0.635,0.575158,0.84875,0.148629,3907,"NOTUP"
"272",0,4,1,1,0.616667,0.574512,0.699167,0.172883,4839,"UP"
"273",0,5,1,1,0.564167,0.544829,0.6475,0.206475,5202,"UP"
"274",0,6,0,2,0.41,0.412863,0.75375,0.292296,2429,"NOTUP"
"275",0,0,0,2,0.356667,0.345317,0.791667,0.222013,2918,"NOTUP"
"276",0,1,1,2,0.384167,0.392046,0.760833,0.0833458,3570,"NOTUP"
"277",0,2,1,1,0.484167,0.472858,0.71,0.205854,4456,"NOTUP"
"278",0,3,1,1,0.538333,0.527138,0.647917,0.17725,4826,"UP"
"279",0,4,1,1,0.494167,0.480425,0.620833,0.134954,4765,"UP"
"280",0,5,1,1,0.510833,0.504404,0.684167,0.0223917,4985,"UP"
"281",0,6,0,1,0.521667,0.513242,0.70125,0.0454042,5409,"UP"
"282",0,0,0,1,0.540833,0.523983,0.7275,0.06345,5511,"UP"
"283",1,1,0,1,0.570833,0.542925,0.73375,0.0423042,5117,"UP"
"284",0,2,1,2,0.566667,0.546096,0.80875,0.143042,4563,"UP"
"285",0,3,1,3,0.543333,0.517717,0.90625,0.24815,2416,"NOTUP"
"286",0,4,1,2,0.589167,0.551804,0.896667,0.141787,2913,"NOTUP"
"287",0,5,1,2,0.550833,0.529675,0.71625,0.223883,3644,"NOTUP"
"288",0,6,0,1,0.506667,0.498725,0.483333,0.258083,5217,"UP"
"289",0,0,0,1,0.511667,0.503154,0.486667,0.281717,5041,"UP"
"290",0,1,1,1,0.534167,0.510725,0.579583,0.175379,4570,"UP"
"291",0,2,1,2,0.5325,0.522721,0.701667,0.110087,4748,"UP"
"292",0,3,1,3,0.541739,0.513848,0.895217,0.243339,2424,"NOTUP"
"293",0,4,1,1,0.475833,0.466525,0.63625,0.422275,4195,"NOTUP"
"294",0,5,1,1,0.4275,0.423596,0.574167,0.221396,4304,"NOTUP"
"295",0,6,0,1,0.4225,0.425492,0.629167,0.0926667,4308,"NOTUP"
"296",0,0,0,1,0.421667,0.422333,0.74125,0.0995125,4381,"NOTUP"
"297",0,1,1,1,0.463333,0.457067,0.772083,0.118792,4187,"NOTUP"
"298",0,2,1,1,0.471667,0.463375,0.622917,0.166658,4687,"UP"
"299",0,3,1,2,0.484167,0.472846,0.720417,0.148642,3894,"NOTUP"
"300",0,4,1,2,0.47,0.457046,0.812917,0.197763,2659,"NOTUP"
"301",0,5,1,2,0.330833,0.318812,0.585833,0.229479,3747,"NOTUP"
"302",0,6,0,3,0.254167,0.227913,0.8825,0.351371,627,"NOTUP"
"303",0,0,0,1,0.319167,0.321329,0.62375,0.176617,3331,"NOTUP"
"304",0,1,1,1,0.34,0.356063,0.703333,0.10635,3669,"NOTUP"
"305",0,2,1,1,0.400833,0.397088,0.68375,0.135571,4068,"NOTUP"
"306",0,3,1,1,0.3775,0.390133,0.71875,0.0820917,4186,"NOTUP"
"307",0,4,1,1,0.408333,0.405921,0.702083,0.136817,3974,"NOTUP"
"308",0,5,1,2,0.403333,0.403392,0.6225,0.271779,4046,"NOTUP"
"309",0,6,0,1,0.326667,0.323854,0.519167,0.189062,3926,"NOTUP"
"310",0,0,0,1,0.348333,0.362358,0.734583,0.0920542,3649,"NOTUP"
"311",0,1,1,1,0.395,0.400871,0.75875,0.057225,4035,"NOTUP"
"312",0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,"NOTUP"
"313",0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,"NOTUP"
"314",0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,"NOTUP"
"315",1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,"NOTUP"
"316",0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,"NOTUP"
"317",0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,"NOTUP"
"318",0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,"NOTUP"
"319",0,2,1,2,0.53,0.507579,0.68875,0.199633,4195,"NOTUP"
"320",0,3,1,3,0.456667,0.451988,0.93,0.136829,1817,"NOTUP"
"321",0,4,1,2,0.341667,0.323221,0.575833,0.305362,3053,"NOTUP"
"322",0,5,1,1,0.274167,0.272721,0.41,0.168533,3392,"NOTUP"
"323",0,6,0,1,0.329167,0.324483,0.502083,0.224496,3663,"NOTUP"
"324",0,0,0,2,0.463333,0.457058,0.684583,0.18595,3520,"NOTUP"
"325",0,1,1,3,0.4475,0.445062,0.91,0.138054,2765,"NOTUP"
"326",0,2,1,3,0.416667,0.421696,0.9625,0.118792,1607,"NOTUP"
"327",0,3,1,2,0.440833,0.430537,0.757917,0.335825,2566,"NOTUP"
"328",1,4,0,1,0.373333,0.372471,0.549167,0.167304,1495,"NOTUP"
"329",0,5,1,1,0.375,0.380671,0.64375,0.0988958,2792,"NOTUP"
"330",0,6,0,1,0.375833,0.385087,0.681667,0.0684208,3068,"NOTUP"
"331",0,0,0,1,0.459167,0.4558,0.698333,0.208954,3071,"NOTUP"
"332",0,1,1,1,0.503478,0.490122,0.743043,0.142122,3867,"NOTUP"
"333",0,2,1,2,0.458333,0.451375,0.830833,0.258092,2914,"NOTUP"
"334",0,3,1,1,0.325,0.311221,0.613333,0.271158,3613,"NOTUP"
"335",0,4,1,1,0.3125,0.305554,0.524583,0.220158,3727,"NOTUP"
"336",0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,"NOTUP"
"337",0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,"NOTUP"
"338",0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,"NOTUP"
"339",0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,"NOTUP"
"340",0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,"NOTUP"
"341",0,3,1,3,0.41,0.400246,0.970417,0.266175,705,"NOTUP"
"342",0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,"NOTUP"
"343",0,5,1,1,0.290833,0.317542,0.695833,0.0827167,3620,"NOTUP"
"344",0,6,0,1,0.275,0.266412,0.5075,0.233221,3190,"NOTUP"
"345",0,0,0,1,0.220833,0.253154,0.49,0.0665417,2743,"NOTUP"
"346",0,1,1,1,0.238333,0.270196,0.670833,0.06345,3310,"NOTUP"
"347",0,2,1,1,0.2825,0.301138,0.59,0.14055,3523,"NOTUP"
"348",0,3,1,2,0.3175,0.338362,0.66375,0.0609583,3740,"NOTUP"
"349",0,4,1,2,0.4225,0.412237,0.634167,0.268042,3709,"NOTUP"
"350",0,5,1,2,0.375,0.359825,0.500417,0.260575,3577,"NOTUP"
"351",0,6,0,2,0.258333,0.249371,0.560833,0.243167,2739,"NOTUP"
"352",0,0,0,1,0.238333,0.245579,0.58625,0.169779,2431,"NOTUP"
"353",0,1,1,1,0.276667,0.280933,0.6375,0.172896,3403,"NOTUP"
"354",0,2,1,2,0.385833,0.396454,0.595417,0.0615708,3750,"NOTUP"
"355",0,3,1,2,0.428333,0.428017,0.858333,0.2214,2660,"NOTUP"
"356",0,4,1,2,0.423333,0.426121,0.7575,0.047275,3068,"NOTUP"
"357",0,5,1,1,0.373333,0.377513,0.68625,0.274246,2209,"NOTUP"
"358",0,6,0,1,0.3025,0.299242,0.5425,0.190304,1011,"NOTUP"
"359",0,0,0,1,0.274783,0.279961,0.681304,0.155091,754,"NOTUP"
"360",1,1,0,1,0.321739,0.315535,0.506957,0.239465,1317,"NOTUP"
"361",0,2,1,2,0.325,0.327633,0.7625,0.18845,1162,"NOTUP"
"362",0,3,1,1,0.29913,0.279974,0.503913,0.293961,2302,"NOTUP"
"363",0,4,1,1,0.248333,0.263892,0.574167,0.119412,2423,"NOTUP"
"364",0,5,1,1,0.311667,0.318812,0.636667,0.134337,2999,"NOTUP"
"365",0,6,0,1,0.41,0.414121,0.615833,0.220154,2485,"NOTUP"
"366",0,0,0,1,0.37,0.375621,0.6925,0.192167,2294,"NOTUP"
"367",1,1,0,1,0.273043,0.252304,0.381304,0.329665,1951,"NOTUP"
"368",0,2,1,1,0.15,0.126275,0.44125,0.365671,2236,"NOTUP"
"369",0,3,1,2,0.1075,0.119337,0.414583,0.1847,2368,"NOTUP"
"370",0,4,1,1,0.265833,0.278412,0.524167,0.129987,3272,"NOTUP"
"371",0,5,1,1,0.334167,0.340267,0.542083,0.167908,4098,"NOTUP"
"372",0,6,0,1,0.393333,0.390779,0.531667,0.174758,4521,"NOTUP"
"373",0,0,0,1,0.3375,0.340258,0.465,0.191542,3425,"NOTUP"
"374",0,1,1,2,0.224167,0.247479,0.701667,0.0989,2376,"NOTUP"
"375",0,2,1,1,0.308696,0.318826,0.646522,0.187552,3598,"NOTUP"
"376",0,3,1,2,0.274167,0.282821,0.8475,0.131221,2177,"NOTUP"
"377",0,4,1,2,0.3825,0.381938,0.802917,0.180967,4097,"NOTUP"
"378",0,5,1,1,0.274167,0.249362,0.5075,0.378108,3214,"NOTUP"
"379",0,6,0,1,0.18,0.183087,0.4575,0.187183,2493,"NOTUP"
"380",0,0,0,1,0.166667,0.161625,0.419167,0.251258,2311,"NOTUP"
"381",1,1,0,1,0.19,0.190663,0.5225,0.231358,2298,"NOTUP"
"382",0,2,1,2,0.373043,0.364278,0.716087,0.34913,2935,"NOTUP"
"383",0,3,1,1,0.303333,0.275254,0.443333,0.415429,3376,"NOTUP"
"384",0,4,1,1,0.19,0.190038,0.4975,0.220158,3292,"NOTUP"
"385",0,5,1,2,0.2175,0.220958,0.45,0.20275,3163,"NOTUP"
"386",0,6,0,2,0.173333,0.174875,0.83125,0.222642,1301,"NOTUP"
"387",0,0,0,2,0.1625,0.16225,0.79625,0.199638,1977,"NOTUP"
"388",0,1,1,2,0.218333,0.243058,0.91125,0.110708,2432,"NOTUP"
"389",0,2,1,1,0.3425,0.349108,0.835833,0.123767,4339,"NOTUP"
"390",0,3,1,1,0.294167,0.294821,0.64375,0.161071,4270,"NOTUP"
"391",0,4,1,2,0.341667,0.35605,0.769583,0.0733958,4075,"NOTUP"
"392",0,5,1,2,0.425,0.415383,0.74125,0.342667,3456,"NOTUP"
"393",0,6,0,1,0.315833,0.326379,0.543333,0.210829,4023,"NOTUP"
"394",0,0,0,1,0.2825,0.272721,0.31125,0.24005,3243,"NOTUP"
"395",0,1,1,1,0.269167,0.262625,0.400833,0.215792,3624,"NOTUP"
"396",0,2,1,1,0.39,0.381317,0.416667,0.261817,4509,"NOTUP"
"397",0,3,1,1,0.469167,0.466538,0.507917,0.189067,4579,"UP"
"398",0,4,1,2,0.399167,0.398971,0.672917,0.187187,3761,"NOTUP"
"399",0,5,1,1,0.313333,0.309346,0.526667,0.178496,4151,"NOTUP"
"400",0,6,0,2,0.264167,0.272725,0.779583,0.121896,2832,"NOTUP"
"401",0,0,0,2,0.265833,0.264521,0.687917,0.175996,2947,"NOTUP"
"402",0,1,1,1,0.282609,0.296426,0.622174,0.1538,3784,"NOTUP"
"403",0,2,1,1,0.354167,0.361104,0.49625,0.147379,4375,"NOTUP"
"404",0,3,1,2,0.256667,0.266421,0.722917,0.133721,2802,"NOTUP"
"405",0,4,1,1,0.265,0.261988,0.562083,0.194037,3830,"NOTUP"
"406",0,5,1,2,0.280833,0.293558,0.54,0.116929,3831,"NOTUP"
"407",0,6,0,3,0.224167,0.210867,0.73125,0.289796,2169,"NOTUP"
"408",0,0,0,1,0.1275,0.101658,0.464583,0.409212,1529,"NOTUP"
"409",0,1,1,1,0.2225,0.227913,0.41125,0.167283,3422,"NOTUP"
"410",0,2,1,2,0.319167,0.333946,0.50875,0.141179,3922,"NOTUP"
"411",0,3,1,1,0.348333,0.351629,0.53125,0.1816,4169,"NOTUP"
"412",0,4,1,2,0.316667,0.330162,0.752917,0.091425,3005,"NOTUP"
"413",0,5,1,1,0.343333,0.351629,0.634583,0.205846,4154,"NOTUP"
"414",0,6,0,1,0.346667,0.355425,0.534583,0.190929,4318,"NOTUP"
"415",0,0,0,2,0.28,0.265788,0.515833,0.253112,2689,"NOTUP"
"416",1,1,0,1,0.28,0.273391,0.507826,0.229083,3129,"NOTUP"
"417",0,2,1,1,0.287826,0.295113,0.594348,0.205717,3777,"NOTUP"
"418",0,3,1,1,0.395833,0.392667,0.567917,0.234471,4773,"UP"
"419",0,4,1,1,0.454167,0.444446,0.554583,0.190913,5062,"UP"
"420",0,5,1,2,0.4075,0.410971,0.7375,0.237567,3487,"NOTUP"
"421",0,6,0,1,0.290833,0.255675,0.395833,0.421642,2732,"NOTUP"
"422",0,0,0,1,0.279167,0.268308,0.41,0.205229,3389,"NOTUP"
"423",0,1,1,1,0.366667,0.357954,0.490833,0.268033,4322,"NOTUP"
"424",0,2,1,1,0.359167,0.353525,0.395833,0.193417,4363,"NOTUP"
"425",0,3,1,2,0.344348,0.34847,0.804783,0.179117,1834,"NOTUP"
"426",0,4,1,1,0.485833,0.475371,0.615417,0.226987,4990,"UP"
"427",0,5,1,2,0.353333,0.359842,0.657083,0.144904,3194,"NOTUP"
"428",0,6,0,2,0.414167,0.413492,0.62125,0.161079,4066,"NOTUP"
"429",0,0,0,1,0.325833,0.303021,0.403333,0.334571,3423,"NOTUP"
"430",0,1,1,1,0.243333,0.241171,0.50625,0.228858,3333,"NOTUP"
"431",0,2,1,1,0.258333,0.255042,0.456667,0.200875,3956,"NOTUP"
"432",0,3,1,1,0.404167,0.3851,0.513333,0.345779,4916,"UP"
"433",0,4,1,1,0.5275,0.524604,0.5675,0.441563,5382,"UP"
"434",0,5,1,2,0.410833,0.397083,0.407083,0.4148,4569,"UP"
"435",0,6,0,1,0.2875,0.277767,0.350417,0.22575,4118,"NOTUP"
"436",0,0,0,1,0.361739,0.35967,0.476957,0.222587,4911,"UP"
"437",0,1,1,1,0.466667,0.459592,0.489167,0.207713,5298,"UP"
"438",0,2,1,1,0.565,0.542929,0.6175,0.23695,5847,"UP"
"439",0,3,1,1,0.5725,0.548617,0.507083,0.115062,6312,"UP"
"440",0,4,1,1,0.5575,0.532825,0.579583,0.149883,6192,"UP"
"441",0,5,1,2,0.435833,0.436229,0.842083,0.113192,4378,"NOTUP"
"442",0,6,0,2,0.514167,0.505046,0.755833,0.110704,7836,"UP"
"443",0,0,0,2,0.4725,0.464,0.81,0.126883,5892,"UP"
"444",0,1,1,1,0.545,0.532821,0.72875,0.162317,6153,"UP"
"445",0,2,1,1,0.560833,0.538533,0.807917,0.121271,6093,"UP"
"446",0,3,1,2,0.531667,0.513258,0.82125,0.0895583,6230,"UP"
"447",0,4,1,1,0.554167,0.531567,0.83125,0.117562,6871,"UP"
"448",0,5,1,2,0.601667,0.570067,0.694167,0.1163,8362,"UP"
"449",0,6,0,2,0.5025,0.486733,0.885417,0.192783,3372,"NOTUP"
"450",0,0,0,2,0.4375,0.437488,0.880833,0.220775,4996,"UP"
"451",0,1,1,1,0.445833,0.43875,0.477917,0.386821,5558,"UP"
"452",0,2,1,1,0.323333,0.315654,0.29,0.187192,5102,"UP"
"453",0,3,1,1,0.484167,0.47095,0.48125,0.291671,5698,"UP"
"454",0,4,1,1,0.494167,0.482304,0.439167,0.31965,6133,"UP"
"455",0,5,1,2,0.37,0.375621,0.580833,0.138067,5459,"UP"
"456",0,6,0,2,0.424167,0.421708,0.738333,0.250617,6235,"UP"
"457",0,0,0,2,0.425833,0.417287,0.67625,0.172267,6041,"UP"
"458",0,1,1,1,0.433913,0.427513,0.504348,0.312139,5936,"UP"
"459",0,2,1,1,0.466667,0.461483,0.396667,0.100133,6772,"UP"
"460",0,3,1,1,0.541667,0.53345,0.469583,0.180975,6436,"UP"
"461",0,4,1,1,0.435,0.431163,0.374167,0.219529,6457,"UP"
"462",0,5,1,1,0.403333,0.390767,0.377083,0.300388,6460,"UP"
"463",0,6,0,1,0.4375,0.426129,0.254167,0.274871,6857,"UP"
"464",0,0,0,1,0.5,0.492425,0.275833,0.232596,5169,"UP"
"465",0,1,1,1,0.489167,0.476638,0.3175,0.358196,5585,"UP"
"466",0,2,1,1,0.446667,0.436233,0.435,0.249375,5918,"UP"
"467",0,3,1,1,0.348696,0.337274,0.469565,0.295274,4862,"UP"
"468",0,4,1,1,0.3975,0.387604,0.46625,0.290429,5409,"UP"
"469",0,5,1,1,0.4425,0.431808,0.408333,0.155471,6398,"UP"
"470",0,6,0,1,0.495,0.487996,0.502917,0.190917,7460,"UP"
"471",0,0,0,1,0.606667,0.573875,0.507917,0.225129,7132,"UP"
"472",1,1,0,1,0.664167,0.614925,0.561667,0.284829,6370,"UP"
"473",0,2,1,1,0.608333,0.598487,0.390417,0.273629,6691,"UP"
"474",0,3,1,2,0.463333,0.457038,0.569167,0.167912,4367,"NOTUP"
"475",0,4,1,1,0.498333,0.493046,0.6125,0.0659292,6565,"UP"
"476",0,5,1,1,0.526667,0.515775,0.694583,0.149871,7290,"UP"
"477",0,6,0,1,0.57,0.542921,0.682917,0.283587,6624,"UP"
"478",0,0,0,3,0.396667,0.389504,0.835417,0.344546,1027,"NOTUP"
"479",0,1,1,2,0.321667,0.301125,0.766667,0.303496,3214,"NOTUP"
"480",0,2,1,1,0.413333,0.405283,0.454167,0.249383,5633,"UP"
"481",0,3,1,1,0.476667,0.470317,0.427917,0.118792,6196,"UP"
"482",0,4,1,2,0.498333,0.483583,0.756667,0.176625,5026,"UP"
