"","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","cnt","ridersup"
"483",0,5,1,1,0.4575,0.452637,0.400833,0.347633,6233,"UP"
"484",0,6,0,2,0.376667,0.377504,0.489583,0.129975,4220,"NOTUP"
"485",0,0,0,1,0.458333,0.450121,0.587083,0.116908,6304,"UP"
"486",0,1,1,2,0.464167,0.457696,0.57,0.171638,5572,"UP"
"487",0,2,1,2,0.613333,0.577021,0.659583,0.156096,5740,"UP"
"488",0,3,1,1,0.564167,0.537896,0.797083,0.138058,6169,"UP"
"489",0,4,1,2,0.56,0.537242,0.768333,0.133696,6421,"UP"
"490",0,5,1,1,0.6275,0.590917,0.735417,0.162938,6296,"UP"
"491",0,6,0,2,0.621667,0.584608,0.756667,0.152992,6883,"UP"
"492",0,0,0,2,0.5625,0.546737,0.74,0.149879,6359,"UP"
"493",0,1,1,2,0.5375,0.527142,0.664167,0.230721,6273,"UP"
"494",0,2,1,2,0.581667,0.557471,0.685833,0.296029,5728,"UP"
"495",0,3,1,2,0.575,0.553025,0.744167,0.216412,4717,"UP"
"496",0,4,1,1,0.505833,0.491783,0.552083,0.314063,6572,"UP"
"497",0,5,1,1,0.533333,0.520833,0.360417,0.236937,7030,"UP"
"498",0,6,0,1,0.564167,0.544817,0.480417,0.123133,7429,"UP"
"499",0,0,0,1,0.6125,0.585238,0.57625,0.225117,6118,"UP"
"500",0,1,1,2,0.573333,0.5499,0.789583,0.212692,2843,"NOTUP"
"501",0,2,1,2,0.611667,0.576404,0.794583,0.147392,5115,"UP"
"502",0,3,1,1,0.636667,0.595975,0.697917,0.122512,7424,"UP"
"503",0,4,1,1,0.593333,0.572613,0.52,0.229475,7384,"UP"
"504",0,5,1,1,0.564167,0.551121,0.523333,0.136817,7639,"UP"
"505",0,6,0,1,0.6,0.566908,0.45625,0.083975,8294,"UP"
"506",0,0,0,1,0.620833,0.583967,0.530417,0.254367,7129,"UP"
"507",0,1,1,2,0.598333,0.565667,0.81125,0.233204,4359,"NOTUP"
"508",0,2,1,2,0.615,0.580825,0.765833,0.118167,6073,"UP"
"509",0,3,1,2,0.621667,0.584612,0.774583,0.102,5260,"UP"
"510",0,4,1,1,0.655,0.6067,0.716667,0.172896,6770,"UP"
"511",0,5,1,1,0.68,0.627529,0.747083,0.14055,6734,"UP"
"512",0,6,0,1,0.6925,0.642696,0.7325,0.198992,6536,"UP"
"513",0,0,0,1,0.69,0.641425,0.697083,0.215171,6591,"UP"
"514",1,1,0,1,0.7125,0.6793,0.67625,0.196521,6043,"UP"
"515",0,2,1,1,0.7225,0.672992,0.684583,0.2954,5743,"UP"
"516",0,3,1,2,0.656667,0.611129,0.67,0.134329,6855,"UP"
"517",0,4,1,1,0.68,0.631329,0.492917,0.195279,7338,"UP"
"518",0,5,1,2,0.654167,0.607962,0.755417,0.237563,4127,"NOTUP"
"519",0,6,0,1,0.583333,0.566288,0.549167,0.186562,8120,"UP"
"520",0,0,0,1,0.6025,0.575133,0.493333,0.184087,7641,"UP"
"521",0,1,1,1,0.5975,0.578283,0.487083,0.284833,6998,"UP"
"522",0,2,1,2,0.540833,0.525892,0.613333,0.209575,7001,"UP"
"523",0,3,1,1,0.554167,0.542292,0.61125,0.077125,7055,"UP"
"524",0,4,1,1,0.6025,0.569442,0.567083,0.15735,7494,"UP"
"525",0,5,1,1,0.649167,0.597862,0.467917,0.175383,7736,"UP"
"526",0,6,0,1,0.710833,0.648367,0.437083,0.144287,7498,"UP"
"527",0,0,0,1,0.726667,0.663517,0.538333,0.133721,6598,"UP"
"528",0,1,1,2,0.720833,0.659721,0.587917,0.207713,6664,"UP"
"529",0,2,1,2,0.653333,0.597875,0.833333,0.214546,4972,"UP"
"530",0,3,1,1,0.655833,0.611117,0.582083,0.343279,7421,"UP"
"531",0,4,1,1,0.648333,0.624383,0.569583,0.253733,7363,"UP"
"532",0,5,1,1,0.639167,0.599754,0.589583,0.176617,7665,"UP"
"533",0,6,0,1,0.631667,0.594708,0.504167,0.166667,7702,"UP"
"534",0,0,0,1,0.5925,0.571975,0.59875,0.144904,6978,"UP"
"535",0,1,1,2,0.568333,0.544842,0.777917,0.174746,5099,"UP"
"536",0,2,1,1,0.688333,0.654692,0.69,0.148017,6825,"UP"
"537",0,3,1,1,0.7825,0.720975,0.592083,0.113812,6211,"UP"
"538",0,4,1,1,0.805833,0.752542,0.567917,0.118787,5905,"UP"
"539",0,5,1,1,0.7775,0.724121,0.57375,0.182842,5823,"UP"
"540",0,6,0,1,0.731667,0.652792,0.534583,0.179721,7458,"UP"
"541",0,0,0,1,0.743333,0.674254,0.479167,0.145525,6891,"UP"
"542",0,1,1,1,0.715833,0.654042,0.504167,0.300383,6779,"UP"
"543",0,2,1,1,0.630833,0.594704,0.373333,0.347642,7442,"UP"
"544",0,3,1,1,0.6975,0.640792,0.36,0.271775,7335,"UP"
"545",0,4,1,1,0.749167,0.675512,0.4225,0.17165,6879,"UP"
"546",0,5,1,1,0.834167,0.786613,0.48875,0.165417,5463,"UP"
"547",0,6,0,1,0.765,0.687508,0.60125,0.161071,5687,"UP"
"548",0,0,0,1,0.815833,0.750629,0.51875,0.168529,5531,"UP"
"549",0,1,1,1,0.781667,0.702038,0.447083,0.195267,6227,"UP"
"550",0,2,1,1,0.780833,0.70265,0.492083,0.126237,6660,"UP"
"551",1,3,0,1,0.789167,0.732337,0.53875,0.13495,7403,"UP"
"552",0,4,1,1,0.8275,0.761367,0.457917,0.194029,6241,"UP"
"553",0,5,1,1,0.828333,0.752533,0.450833,0.146142,6207,"UP"
"554",0,6,0,1,0.861667,0.804913,0.492083,0.163554,4840,"UP"
"555",0,0,0,1,0.8225,0.790396,0.57375,0.125629,4672,"UP"
"556",0,1,1,2,0.710833,0.654054,0.683333,0.180975,6569,"UP"
"557",0,2,1,2,0.720833,0.664796,0.6675,0.151737,6290,"UP"
"558",0,3,1,1,0.716667,0.650271,0.633333,0.151733,7264,"UP"
"559",0,4,1,1,0.715833,0.654683,0.529583,0.146775,7446,"UP"
"560",0,5,1,2,0.731667,0.667933,0.485833,0.08085,7499,"UP"
"561",0,6,0,2,0.703333,0.666042,0.699167,0.143679,6969,"UP"
"562",0,0,0,1,0.745833,0.705196,0.717917,0.166667,6031,"UP"
"563",0,1,1,1,0.763333,0.724125,0.645,0.164187,6830,"UP"
"564",0,2,1,1,0.818333,0.755683,0.505833,0.114429,6786,"UP"
"565",0,3,1,1,0.793333,0.745583,0.577083,0.137442,5713,"UP"
"566",0,4,1,1,0.77,0.714642,0.600417,0.165429,6591,"UP"
"567",0,5,1,2,0.665833,0.613025,0.844167,0.208967,5870,"UP"
"568",0,6,0,3,0.595833,0.549912,0.865417,0.2133,4459,"NOTUP"
"569",0,0,0,2,0.6675,0.623125,0.7625,0.0939208,7410,"UP"
"570",0,1,1,1,0.741667,0.690017,0.694167,0.138683,6966,"UP"
"571",0,2,1,1,0.750833,0.70645,0.655,0.211454,7592,"UP"
"572",0,3,1,1,0.724167,0.654054,0.45,0.1648,8173,"UP"
"573",0,4,1,1,0.776667,0.739263,0.596667,0.284813,6861,"UP"
"574",0,5,1,1,0.781667,0.734217,0.594583,0.152992,6904,"UP"
"575",0,6,0,1,0.755833,0.697604,0.613333,0.15735,6685,"UP"
"576",0,0,0,1,0.721667,0.667933,0.62375,0.170396,6597,"UP"
"577",0,1,1,1,0.730833,0.684987,0.66875,0.153617,7105,"UP"
"578",0,2,1,1,0.713333,0.662896,0.704167,0.165425,7216,"UP"
"579",0,3,1,1,0.7175,0.667308,0.6775,0.141179,7580,"UP"
"580",0,4,1,1,0.7525,0.707088,0.659583,0.129354,7261,"UP"
"581",0,5,1,2,0.765833,0.722867,0.6425,0.215792,7175,"UP"
"582",0,6,0,1,0.793333,0.751267,0.613333,0.257458,6824,"UP"
"583",0,0,0,1,0.769167,0.731079,0.6525,0.290421,5464,"UP"
"584",0,1,1,2,0.7525,0.710246,0.654167,0.129354,7013,"UP"
"585",0,2,1,2,0.735833,0.697621,0.70375,0.116908,7273,"UP"
"586",0,3,1,2,0.75,0.707717,0.672917,0.1107,7534,"UP"
"587",0,4,1,1,0.755833,0.699508,0.620417,0.1561,7286,"UP"
"588",0,5,1,2,0.715833,0.667942,0.715833,0.238813,5786,"UP"
"589",0,6,0,2,0.6925,0.638267,0.732917,0.206479,6299,"UP"
"590",0,0,0,1,0.700833,0.644579,0.530417,0.122512,6544,"UP"
"591",0,1,1,1,0.720833,0.662254,0.545417,0.136212,6883,"UP"
"592",0,2,1,1,0.726667,0.676779,0.686667,0.169158,6784,"UP"
"593",0,3,1,1,0.706667,0.654037,0.619583,0.169771,7347,"UP"
"594",0,4,1,1,0.719167,0.654688,0.519167,0.141796,7605,"UP"
"595",0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,"UP"
"596",0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,"UP"
"597",0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,"UP"
"598",0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,"UP"
"599",0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,"UP"
"600",0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,"UP"
"601",0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,"UP"
"602",0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,"UP"
"603",0,6,0,2,0.661667,0.618696,0.712917,0.244408,6053,"UP"
"604",0,0,0,2,0.653333,0.595996,0.845833,0.228858,5255,"UP"
"605",0,1,1,1,0.703333,0.654688,0.730417,0.128733,6917,"UP"
"606",0,2,1,1,0.728333,0.66605,0.62,0.190925,7040,"UP"
"607",0,3,1,1,0.685,0.635733,0.552083,0.112562,7697,"UP"
"608",0,4,1,1,0.706667,0.652779,0.590417,0.0771167,7713,"UP"
"609",0,5,1,1,0.764167,0.6894,0.5875,0.168533,7350,"UP"
"610",0,6,0,2,0.753333,0.702654,0.638333,0.113187,6140,"UP"
"611",0,0,0,2,0.696667,0.649,0.815,0.0640708,5810,"UP"
"612",1,1,0,1,0.7075,0.661629,0.790833,0.151121,6034,"UP"
"613",0,2,1,1,0.725833,0.686888,0.755,0.236321,6864,"UP"
"614",0,3,1,1,0.736667,0.708983,0.74125,0.187808,7112,"UP"
"615",0,4,1,2,0.696667,0.655329,0.810417,0.142421,6203,"UP"
"616",0,5,1,1,0.703333,0.657204,0.73625,0.171646,7504,"UP"
"617",0,6,0,2,0.659167,0.611121,0.799167,0.281104,5976,"UP"
"618",0,0,0,1,0.61,0.578925,0.5475,0.224496,8227,"UP"
"619",0,1,1,1,0.583333,0.565654,0.50375,0.258713,7525,"UP"
"620",0,2,1,1,0.5775,0.554292,0.52,0.0920542,7767,"UP"
"621",0,3,1,1,0.599167,0.570075,0.577083,0.131846,7870,"UP"
"622",0,4,1,1,0.6125,0.579558,0.637083,0.0827208,7804,"UP"
"623",0,5,1,1,0.633333,0.594083,0.6725,0.103863,8009,"UP"
"624",0,6,0,1,0.608333,0.585867,0.501667,0.247521,8714,"UP"
"625",0,0,0,1,0.58,0.563125,0.57,0.0901833,7333,"UP"
"626",0,1,1,2,0.580833,0.55305,0.734583,0.151742,6869,"UP"
"627",0,2,1,2,0.623333,0.565067,0.8725,0.357587,4073,"NOTUP"
"628",0,3,1,1,0.5525,0.540404,0.536667,0.215175,7591,"UP"
"629",0,4,1,1,0.546667,0.532192,0.618333,0.118167,7720,"UP"
"630",0,5,1,1,0.599167,0.571971,0.66875,0.154229,8167,"UP"
"631",0,6,0,1,0.65,0.610488,0.646667,0.283583,8395,"UP"
"632",0,0,0,1,0.529167,0.518933,0.467083,0.223258,7907,"UP"
"633",0,1,1,1,0.514167,0.502513,0.492917,0.142404,7436,"UP"
"634",0,2,1,1,0.55,0.544179,0.57,0.236321,7538,"UP"
"635",0,3,1,1,0.635,0.596613,0.630833,0.2444,7733,"UP"
"636",0,4,1,2,0.65,0.607975,0.690833,0.134342,7393,"UP"
"637",0,5,1,2,0.619167,0.585863,0.69,0.164179,7415,"UP"
"638",0,6,0,1,0.5425,0.530296,0.542917,0.227604,8555,"UP"
"639",0,0,0,1,0.526667,0.517663,0.583333,0.134958,6889,"UP"
"640",0,1,1,2,0.520833,0.512,0.649167,0.0908042,6778,"UP"
"641",0,2,1,3,0.590833,0.542333,0.871667,0.104475,4639,"UP"
"642",0,3,1,2,0.6575,0.599133,0.79375,0.0665458,7572,"UP"
"643",0,4,1,2,0.6575,0.607975,0.722917,0.117546,7328,"UP"
"644",0,5,1,1,0.615,0.580187,0.6275,0.10635,8156,"UP"
"645",0,6,0,1,0.554167,0.538521,0.664167,0.268025,7965,"UP"
"646",0,0,0,2,0.415833,0.419813,0.708333,0.141162,3510,"NOTUP"
"647",1,1,0,2,0.383333,0.387608,0.709583,0.189679,5478,"UP"
"648",0,2,1,2,0.446667,0.438112,0.761667,0.1903,6392,"UP"
"649",0,3,1,1,0.514167,0.503142,0.630833,0.187821,7691,"UP"
"650",0,4,1,1,0.435,0.431167,0.463333,0.181596,7570,"UP"
"651",0,5,1,1,0.4375,0.433071,0.539167,0.235092,7282,"UP"
"652",0,6,0,1,0.393333,0.391396,0.494583,0.146142,7109,"UP"
"653",0,0,0,1,0.521667,0.508204,0.640417,0.278612,6639,"UP"
"654",0,1,1,2,0.561667,0.53915,0.7075,0.296037,5875,"UP"
"655",0,2,1,1,0.468333,0.460846,0.558333,0.182221,7534,"UP"
"656",0,3,1,1,0.455833,0.450108,0.692917,0.101371,7461,"UP"
"657",0,4,1,2,0.5225,0.512625,0.728333,0.236937,7509,"UP"
"658",0,5,1,2,0.563333,0.537896,0.815,0.134954,5424,"UP"
"659",0,6,0,1,0.484167,0.472842,0.572917,0.117537,8090,"UP"
"660",0,0,0,1,0.464167,0.456429,0.51,0.166054,6824,"UP"
"661",0,1,1,1,0.4875,0.482942,0.568333,0.0814833,7058,"UP"
"662",0,2,1,1,0.544167,0.530304,0.641667,0.0945458,7466,"UP"
"663",0,3,1,1,0.5875,0.558721,0.63625,0.0727792,7693,"UP"
"664",0,4,1,2,0.55,0.529688,0.800417,0.124375,7359,"UP"
"665",0,5,1,2,0.545833,0.52275,0.807083,0.132467,7444,"UP"
"666",0,6,0,2,0.53,0.515133,0.72,0.235692,7852,"UP"
"667",0,0,0,2,0.4775,0.467771,0.694583,0.398008,4459,"NOTUP"
"668",0,1,1,3,0.44,0.4394,0.88,0.3582,22,"NOTUP"
"669",0,2,1,2,0.318182,0.309909,0.825455,0.213009,1096,"NOTUP"
"670",0,3,1,2,0.3575,0.3611,0.666667,0.166667,5566,"UP"
"671",0,4,1,2,0.365833,0.369942,0.581667,0.157346,5986,"UP"
"672",0,5,1,1,0.355,0.356042,0.522083,0.266175,5847,"UP"
"673",0,6,0,2,0.343333,0.323846,0.49125,0.270529,5138,"UP"
"674",0,0,0,1,0.325833,0.329538,0.532917,0.179108,5107,"UP"
"675",0,1,1,1,0.319167,0.308075,0.494167,0.236325,5259,"UP"
"676",0,2,1,1,0.280833,0.281567,0.567083,0.173513,5686,"UP"
"677",0,3,1,2,0.295833,0.274621,0.5475,0.304108,5035,"UP"
"678",0,4,1,1,0.352174,0.341891,0.333478,0.347835,5315,"UP"
"679",0,5,1,1,0.361667,0.355413,0.540833,0.214558,5992,"UP"
"680",0,6,0,1,0.389167,0.393937,0.645417,0.0578458,6536,"UP"
"681",0,0,0,1,0.420833,0.421713,0.659167,0.1275,6852,"UP"
"682",1,1,0,1,0.485,0.475383,0.741667,0.173517,6269,"UP"
"683",0,2,1,2,0.343333,0.323225,0.662917,0.342046,4094,"NOTUP"
"684",0,3,1,1,0.289167,0.281563,0.552083,0.199625,5495,"UP"
"685",0,4,1,2,0.321667,0.324492,0.620417,0.152987,5445,"UP"
"686",0,5,1,1,0.345,0.347204,0.524583,0.171025,5698,"UP"
"687",0,6,0,1,0.325,0.326383,0.545417,0.179729,5629,"UP"
"688",0,0,0,1,0.3425,0.337746,0.692917,0.227612,4669,"UP"
"689",0,1,1,2,0.380833,0.375621,0.623333,0.235067,5499,"UP"
"690",0,2,1,2,0.374167,0.380667,0.685,0.082725,5634,"UP"
"691",0,3,1,1,0.353333,0.364892,0.61375,0.103246,5146,"UP"
"692",1,4,0,1,0.34,0.350371,0.580417,0.0528708,2425,"NOTUP"
"693",0,5,1,1,0.368333,0.378779,0.56875,0.148021,3910,"NOTUP"
"694",0,6,0,1,0.278333,0.248742,0.404583,0.376871,2277,"NOTUP"
"695",0,0,0,1,0.245833,0.257583,0.468333,0.1505,2424,"NOTUP"
"696",0,1,1,1,0.313333,0.339004,0.535417,0.04665,5087,"UP"
"697",0,2,1,2,0.291667,0.281558,0.786667,0.237562,3959,"NOTUP"
"698",0,3,1,1,0.296667,0.289762,0.50625,0.210821,5260,"UP"
"699",0,4,1,1,0.28087,0.298422,0.555652,0.115522,5323,"UP"
"700",0,5,1,1,0.298333,0.323867,0.649583,0.0584708,5668,"UP"
"701",0,6,0,2,0.298333,0.316904,0.806667,0.0597042,5191,"UP"
"702",0,0,0,2,0.3475,0.359208,0.823333,0.124379,4649,"UP"
"703",0,1,1,1,0.4525,0.455796,0.7675,0.0827208,6234,"UP"
"704",0,2,1,1,0.475833,0.469054,0.73375,0.174129,6606,"UP"
"705",0,3,1,1,0.438333,0.428012,0.485,0.324021,5729,"UP"
"706",0,4,1,1,0.255833,0.258204,0.50875,0.174754,5375,"UP"
"707",0,5,1,2,0.320833,0.321958,0.764167,0.1306,5008,"UP"
"708",0,6,0,2,0.381667,0.389508,0.91125,0.101379,5582,"UP"
"709",0,0,0,2,0.384167,0.390146,0.905417,0.157975,3228,"NOTUP"
"710",0,1,1,2,0.435833,0.435575,0.925,0.190308,5170,"UP"
"711",0,2,1,2,0.353333,0.338363,0.596667,0.296037,5501,"UP"
"712",0,3,1,2,0.2975,0.297338,0.538333,0.162937,5319,"UP"
"713",0,4,1,1,0.295833,0.294188,0.485833,0.174129,5532,"UP"
"714",0,5,1,1,0.281667,0.294192,0.642917,0.131229,5611,"UP"
"715",0,6,0,1,0.324167,0.338383,0.650417,0.10635,5047,"UP"
"716",0,0,0,2,0.3625,0.369938,0.83875,0.100742,3786,"NOTUP"
"717",0,1,1,2,0.393333,0.4015,0.907083,0.0982583,4585,"UP"
"718",0,2,1,1,0.410833,0.409708,0.66625,0.221404,5557,"UP"
"719",0,3,1,1,0.3325,0.342162,0.625417,0.184092,5267,"UP"
"720",0,4,1,2,0.33,0.335217,0.667917,0.132463,4128,"NOTUP"
"721",0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,"NOTUP"
"722",0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,"NOTUP"
"723",0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,"NOTUP"
"724",0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,"NOTUP"
"725",1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,"NOTUP"
"726",0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,"NOTUP"
"727",0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,"NOTUP"
"728",0,5,1,2,0.253333,0.255046,0.59,0.155471,3095,"NOTUP"
"729",0,6,0,2,0.253333,0.2424,0.752917,0.124383,1341,"NOTUP"
"730",0,0,0,1,0.255833,0.2317,0.483333,0.350754,1796,"NOTUP"
"731",0,1,1,2,0.215833,0.223487,0.5775,0.154846,2729,"NOTUP"
